type,brand,name,price,external_sku,internal_sku,simular_sku,tracked_sku
spotting-scopes,Leupold,Leupold Mark 4 12-40x60mm Inverted H-32 Spotting Scope,5699,110183,0,0,FALSE
spotting-scopes,Leupold,Leupold Mark 4 20-60x80mm Black Mil Dot Spotting Scope,5600,110825,0,0,FALSE
spotting-scopes,Leupold,Leupold Mark 4 20-60x80mm Black TMR Spotting Scope,5600,110826,0,0,FALSE
spotting-scopes,Leupold,Leupold SX-2 Alpine HD 20-60x60mm Angled Spotting Scope,998,180143,0,0,FALSE
spotting-scopes,Leupold,Leupold SX-4 Pro Guide HD 15-45x65mm Spotting Scope,1698,177599,0,0,FALSE
spotting-scopes,Leupold,Leupold SX-4 Pro Guide HD 20-60x85mm Spotting Scope,2198,177597,0,0,FALSE
spotting-scopes,Leupold,Leupold SX-5 Santiam HD 27-55x80 Spotting Scope,3398,175912,0,0,FALSE
spotting-scopes,Leupold,SX-2 Alpine HD 20-60x80mm Angled Spotting Scope,1299,180144,0,0,FALSE
spotting-scopes,Nikon,Nikon Monarch 82ed-a Fieldscope With Mep-20-60 Eyepiece,3319,BDA151WS,0,0,FALSE
spotting-scopes,Nikon,Nikon Prostaff 5 60 Fieldscope Needs Eyepiece,678.99,BDA322FA,0,0,FALSE
spotting-scopes,Nikon,Nikon Prostaff 5 60A Fieldscope,583.35,BDA323FA,BDA323FA,0,FALSE
spotting-scopes,Nikon,Nikon Prostaff 5 60a Joby Tripod Bundle,999,BDA323FAKIT2,0,0,FALSE
spotting-scopes,Nikon,Nikon Prostaff 5 60a Tripod Bundle,1029,BDA323FAKIT1,0,0,FALSE
spotting-scopes,Nikon,NIKON PROSTAFF 5 82A TRIPOD BUNDLE,1349,BDA321FAKIT,0,0,FALSE
spotting-scopes,Simmons Venture,Simmons Venture 20-60x80 45° Spotting Scope,499.99,SSSP206080BA,0,0,FALSE
spotting-scopes,Swarovski,"Swarovski 20-60x eyepiece for ATS/STS, ATM",945,807828,0,0,FALSE
spotting-scopes,Swarovski,"Swarovski 25-50x W Eyepiece for ATS/STS, ATM, STM, STR, CTS",1045,1044672,0,0,FALSE
spotting-scopes,Swarovski,Swarovski ATC/STC 17-40x56 Spotting Scope - Green or Orange,3290,5660455-O,0,0,FALSE
spotting-scopes,Swarovski,Swarovski ATS/STS 65 Spotting Scope body,2545,5005952,0,0,FALSE
spotting-scopes,Swarovski,Swarovski ATS/STS 80 Spotting Scope body,3745,5005955A,0,0,FALSE
spotting-scopes,Swarovski,Swarovski ATX eyepiece module,3445,1171942,0,0,FALSE
spotting-scopes,Swarovski,Swarovski ATX Interior Spotting Scope with Wooden Tripod,7990,5463246,0,0,FALSE
spotting-scopes,Swarovski,Swarovski ATX/STX/BTX Objective Module - 115mm,4845,5603875,0,0,FALSE
spotting-scopes,Swarovski,Swarovski ATX/STX/BTX Objective Module - 65mm,1545,1171944,0,0,FALSE
spotting-scopes,Swarovski,Swarovski ATX/STX/BTX Objective Module - 85mm,2745,1171945,0,0,FALSE
spotting-scopes,Swarovski,Swarovski ATX/STX/BTX Objective Module - 95mm,3445,1171946,0,0,FALSE
spotting-scopes,Swarovski,Swarovski BTX eye piece module,4445,5268622,0,0,FALSE
spotting-scopes,Swarovski,Swarovski CTC 30x75 with fixed eye-piece 30x W,2290,1047421,0,0,FALSE
spotting-scopes,Vanguard,Vanguard Endeavor HD 65A Spotting Scope,647.99,ENDEAVORHD65A,0,0,FALSE
spotting-scopes,Vanguard,Vanguard Endeavor HD 82A Spotting Scope,974.98,V237992,0,0,FALSE
spotting-scopes,Vanguard,Vanguard Veo HDa 20-60x80 Spotting Scope,699,VEOHD80A,0,0,FALSE
spotting-scopes,Vanguard,Vanguard Vesta 460A 15-50x60 Spotting Scope with Tripod and Carry Case,399,V246116,0,0,FALSE
spotting-scopes,Vanguard,Vanguard Vesta 560A 15-45x60 Spotting Scope with VS-82 Tabletop Tripod and Carrying Case,540,V246123,0,0,FALSE
spotting-scopes,Vortex,Vortex Diamondback 16-48x65 Angled Spotting Scope,885,VODS65A,0,0,FALSE
spotting-scopes,Vortex,Vortex Diamondback HD 20-60x85 Spotting Scope,1123,DS-85A,0,0,FALSE
spotting-scopes,Vortex,Vortex Razor HD 22-48x65 Spotting Scope,2919.84,VORS65S,0,0,FALSE
spotting-scopes,Vortex,Vortex Razor HD 27-60x85 Spotting Scope,3498.99,VORS-85A,0,0,FALSE
spotting-scopes,Vortex,Vortex Viper HD 15-45x65A Spotting Scope,1605.5,VOV500,0,0,FALSE
spotting-scopes,Vortex,Vortex Viper HD 20-60x85 Spotting Scope,2317.24,V502,0,0,FALSE
spotting-scopes,Zeiss,Zeiss Conquest Gavia 30-60x85 Angled with Ocular,3794,ZEC-528048-0000-010,0,0,FALSE
spotting-scopes,Zeiss,Zeiss Victory Dia 65 FL Angled Spotting Scope,3242,ZEV-528063,0,0,FALSE
spotting-scopes,Zeiss,Zeiss Victory Harpia 95 Angled Spotting,6071,ZEV-528057-0000-000,0,0,FALSE
telescope-accessories,Bower,Bower T-Mount 4/3rds Camera Adapter,10,Bower T-Mount 4/3rds Camera Adapter2,0,0,FALSE
telescope-accessories,Carson,Carson Hookupz 2.0 Universal Smartphone Optic Adapter,188.99,IS-200,IS-200,0,FALSE
telescope-accessories,Carson,Carson HookUpz Smartphone Binocular Adapter,89,IB-700,0,0,FALSE
telescope-accessories,Carson,Carson Stuff-It Go™ Microfiber Lens Cleaning Cloth – 2 Pack,15.9,SN-10,0,0,FALSE
telescope-accessories,Carson,Carson Stuff-It Microfibre Lens Cloth Clean System,14.9,SN-80BK,0,0,FALSE
telescope-accessories,Celestron,Celestron 0.7x Reducer Lens for EdgeHD 800 Telescope,1199,94242,0,0,FALSE
telescope-accessories,Celestron,Celestron 1.25' Basic Smartphone Adapter,108.99,81035,0,0,FALSE
telescope-accessories,Celestron,"Celestron 1.25"" 90 Degree Star Diagonal",119,94115-A,0,0,FALSE
telescope-accessories,Celestron,"Celestron 13 Piece 1.25"" Eyepiece and Filter Accessory Kit",549,94303,94303,0,FALSE
telescope-accessories,Celestron,"Celestron 2.5x Luminos 2"" Barlow Lens",399,93436,0,0,FALSE
telescope-accessories,Celestron,Celestron 25mm Eyepiece,50,25mmbasic,0,0,FALSE
telescope-accessories,Celestron,"Celestron 34"" Telescope and Tripod Bag",279,94028,94028,0,FALSE
telescope-accessories,Celestron,"Celestron 4"" Vixen Dovetail (Narrow)",59,"Vixen Dove Tail 4""",0,0,FALSE
telescope-accessories,Celestron,"Celestron 40"" Telescope and Tripod Bag",299,94025,94025,0,FALSE
telescope-accessories,Celestron,"Celestron 8"" Visual Back Adapter Replacement",49,CE8VB,0,0,FALSE
telescope-accessories,Celestron,"Celestron 8-24mm 1.25"" Zoom Eyepiece",249,93230,93230,0,FALSE
telescope-accessories,Celestron,"Celestron 9.25"" Vixen Dovetail (Narrow)",69,94502,0,0,FALSE
telescope-accessories,Celestron,"Celestron 90° Dielectric Star Diagonal with Twist-Lock (1.25"")",449,93571,0,0,FALSE
telescope-accessories,Celestron,"Celestron 90° Dielectric Star Diagonal with Twist-Lock (2"")",719,93573,0,0,FALSE
telescope-accessories,Celestron,Celestron 9x50 Illuminated Right Angle Correct Image Finderscope,359,93781,0,0,FALSE
telescope-accessories,Celestron,Celestron AC to DC Power Adapter 2 Amp,159,18779,0,0,FALSE
telescope-accessories,Celestron,Celestron AC to DC Power Adapter 5 Amp,249,18780,0,0,FALSE
telescope-accessories,Celestron,Celestron Aluminum Dew Shields - Different Sizes,289,94020,0,0,FALSE
telescope-accessories,Celestron,Celestron Astromaster Accessory Kit,229,94307,94307,0,FALSE
telescope-accessories,Celestron,Celestron Collimation Eyepiece,110,94182,94182,0,FALSE
telescope-accessories,Celestron,Celestron Deluxe Off-Axis Guider,774,93648,0,0,FALSE
telescope-accessories,Celestron,Celestron Dew Heating Rings - Different Sizes,119,94055,0,0,FALSE
telescope-accessories,Celestron,"Celestron Dovetail Bar - 8"" - CG5",109,94501,0,0,FALSE
telescope-accessories,Celestron,"Celestron EclipSmart 8"" Solar Filter",239,94244,0,0,FALSE
telescope-accessories,Celestron,"Celestron Edge HD Visualback 1.25""",109,CEEDVB,0,0,FALSE
telescope-accessories,Celestron,Celestron Elements PowerTank Go,74,48019,0,0,FALSE
telescope-accessories,Celestron,Celestron f/6.3 Reducer/Corrector,349,94175,0,0,FALSE
telescope-accessories,Celestron,Celestron FirstScope Accessory Kit,99,21024-ACC,0,0,TRUE
telescope-accessories,Celestron,"Celestron Flexible Dew Shield DX for 9.25"" & 11"" Cassegrain OTAs",149,94016,0,0,FALSE
telescope-accessories,Celestron,Celestron Focus Motor V2 for SCT and EdgeHD OTAs,539,94155,0,0,FALSE
telescope-accessories,Celestron,"Celestron Hard Case for NexStar 8/9.25/11"" Telescopes",1603,94004,0,0,FALSE
telescope-accessories,Celestron,Celestron HD Pro Wedge,1399,93664,0,0,FALSE
telescope-accessories,Celestron,Celestron LensPen,19.9,J-57,0,0,FALSE
telescope-accessories,Celestron,Celestron Luminos Eyepieces - All Sizes,399,93430,93430,0,FALSE
telescope-accessories,Celestron,"Celestron Moon Filter Set (1.25"")",139,94315,0,0,TRUE
telescope-accessories,Celestron,Celestron Neximage 10 Solar System Colour Camera,899,93708,93708,0,FALSE
telescope-accessories,Celestron,Celestron NexImage 5MP - Solar System Imager,450.23,93711,93711,0,FALSE
telescope-accessories,Celestron,Celestron NexStar+ Hand Controller - AZ,289,93988,0,0,FALSE
telescope-accessories,Celestron,Celestron NexYZ 3-Axis Universal Smartphone Adapter,199,81055,81055,0,FALSE
telescope-accessories,Celestron,Celestron Optical Tube Carrying Ccase For 4/5/6/8 SCT Or EdgeHD,799,94003,0,0,FALSE
telescope-accessories,Celestron,"Celestron Padded Soft Telescope Bag for 8"" SCT/EdgeHD OTAs",279,94026,94026,0,FALSE
telescope-accessories,Celestron,Celestron Piggy Back Mount,79,93609,0,0,FALSE
telescope-accessories,Celestron,Celestron Portable PowerTank Lithium PRO,749,18768,0,0,TRUE
telescope-accessories,Celestron,Celestron PowerSeeker Accessory Kit,138.99,94306,94306-p,0,FALSE
telescope-accessories,Celestron,Celestron PowerTank 7-Amp 12V DC PowerTank,329,18774,0,0,FALSE
telescope-accessories,Celestron,Celestron Reducer 0.7x - for Edge HD 9.25,1489,94245,0,0,FALSE
telescope-accessories,Celestron,Celestron Reducer Lens .7x - EdgeHD 1100,2799,94241,0,0,FALSE
telescope-accessories,Celestron,Celestron Sky Portal WiFi Module,249,93973,93973,0,FALSE
telescope-accessories,Celestron,Celestron SkySync GPS Accessory,525,93969,0,0,FALSE
telescope-accessories,Celestron,Celestron Smart DewHeater & Power Controller 4x,1399,94036,0,0,FALSE
telescope-accessories,Celestron,Celestron StarPointer Pro Red-Dot Finderscope,129,51635,0,0,TRUE
telescope-accessories,Celestron,Celestron StarPointer Red-Dot Finderscope,99,51630,0,0,TRUE
telescope-accessories,Celestron,Celestron StarSense Autoalign for Celestron Mounts,1199,94005,0,0,FALSE
telescope-accessories,Celestron,Celestron StarSense Autoalign for SkyWatcher Mounts,1299,94006,0,0,FALSE
telescope-accessories,Celestron,"Celestron T-Adapter - For 8"" Edge-HD Telescopes",99,93644,0,0,FALSE
telescope-accessories,Celestron,Celestron T-Adapter for Nexstar 4SE Telescope,89,93635-A,93635 A,0,FALSE
telescope-accessories,Celestron,Celestron T-Adapter for Schmidt-Cassegrain Telescope,99,93633-A,93633-A,0,FALSE
telescope-accessories,Celestron,Celestron Thermistor for Smart DewHeater Controllers,49,94037,0,0,FALSE
telescope-accessories,Celestron,Celestron T-Ring for Canon EOS,69,93419,93419,0,FALSE
telescope-accessories,Celestron,"Celestron Ultima Edge Eyepieces -10mm, 15mm, 18mm, 24mm and 30mm (2"")",221,93450,0,0,FALSE
telescope-accessories,Celestron,Celestron Universal Barlow and T-Adapter,109,93640,93640,0,FALSE
telescope-accessories,Celestron,Celestron Universal Mounting Plate (CGE Dovetail),194,94214,0,0,FALSE
telescope-accessories,Celestron,Celestron Universal T-Adapter,89,93625,93625,0,FALSE
telescope-accessories,Celestron,"Celestron Variable Polarising Moon Filter (1.25"")",129,94107,0,0,FALSE
telescope-accessories,Celestron,"Celestron Visual Back (1.25"")",39,93653-A,0,0,FALSE
telescope-accessories,Celestron,Celestron X-Cel LX 2x Barlow Lens,249,93529,93529,0,FALSE
telescope-accessories,Celestron,Celestron X-Cel LX 3x Barlow Lens,248.99,93428,93428,0,FALSE
telescope-accessories,Celestron,Celestron X-Cel LX Telescope Eyepieces,249,93421,0,0,TRUE
telescope-accessories,Celestron,"T-ADAPTER for Edge HD 925, 11 & 14",169,93622,0,0,FALSE
telescope-accessories,Fotodiox,"Fotodiox T-Mount 48mm Adapter - Sony E, Fuji X, EOS R and M/FT",109,T48-SNE,0,0,FALSE
telescope-accessories,Jacobs Digital,"Vixen (Narrow) Dovetails - 3"" or 8""",49,Vixendovetail3,0,0,FALSE
telescope-accessories,Kipon,KIPON T2-Ring Adapter for Canon EOS M,79,T2-EOS M,0,0,FALSE
telescope-accessories,Kipon,KIPON T2-Ring Adapter for Nikon Z Mount,69,T2-NZ,0,0,FALSE
telescope-accessories,Konus,Konus Moon Filter,29,KO1034,0,0,FALSE
telescope-accessories,Konus,Konus Multi Electronic Compass,99,KS4151,0,0,FALSE
telescope-accessories,Konus,Konus Olympus 4/3rds T2-Ring,5,Konus Olympus 4/3rds T2-Ring,0,0,FALSE
telescope-accessories,Konus,Konus Steel Rings 30mm High,90,KS7403,0,0,FALSE
telescope-accessories,Konus,Konus Steel Rings 30mm Low,90,KS7411,0,0,FALSE
telescope-accessories,Konus,Konus Steel Rings Quick Release 25.4 High,90,KS7406,0,0,FALSE
telescope-accessories,Konus,Konus Steel Rings Quick Release 25.4 Low (Special Order),90,KS7408,0,0,FALSE
telescope-accessories,Konus,Konus Steel Rings Quick Release 25.4 Medium,90,KS7407,0,0,FALSE
telescope-accessories,Konus,Konus Steel Rings Quick Release 30mm Medium,90,KS7410,0,0,FALSE
telescope-accessories,Konus,Konus Universal Digiscoping Adapter,45.9,1300,0,0,FALSE
telescope-accessories,Konus,Konus Universal Digiscoping Adapter For Point-And-Shoot Cameras And Smartphones,85.9,1301,0,0,FALSE
telescope-accessories,Kowa,Kowa 21x highlander eyepiece,1599,TE-21WH,0,0,FALSE
telescope-accessories,Kowa,Kowa T2-Mount Camera Adapter Ring,79,TSN-CM2-CE,0,0,FALSE
telescope-accessories,Kowa,Kowa TE-9Z 20-60x Zoom Spotting Scope Eyepiece,729,TE-9Z,0,0,FALSE
telescope-accessories,Massa,Massa Pentax T2-Ring,10,,0,0,FALSE
telescope-accessories,Meade,Meade 26mm Super PLÖSSL - Open Box,50,M26mmPlsl,0,0,FALSE
telescope-accessories,Meade,"Meade Series 5000 21mm Mega Wide Angle Eyepiece (2"")",485,607018,0,0,FALSE
telescope-accessories,Meade,Meade T-Mount for Contax/Y,10,MeadeT-MountforContax/Y,0,0,FALSE
telescope-accessories,Omax,Omax 2X Auxiliary Objective Lens for Stereo Microscope - 48mm,189,sm20-v203,0,0,FALSE
telescope-accessories,Orion,"2"" Orion Variable Polarizing Eyepiece Filter",179,5562,0,0,FALSE
telescope-accessories,Orion,"2""-to-1.25"" Orion Telescope Eyepiece Adapter",78,5343,0,0,FALSE
telescope-accessories,Orion,"Orion ""XX"" Padded Case Sets = XX12, XX14 or XX16",505,15094,0,0,FALSE
telescope-accessories,Orion,"Orion 1.25"" 2x 4-Element Barlow",299,8470,0,0,FALSE
telescope-accessories,Orion,"Orion 1.25"" Dielectric Mirror Diagonal",349,40901,0,0,FALSE
telescope-accessories,Orion,"Orion 1.25"" Enhanced Mirror Star Telescope Diagonal",349,8879,0,0,FALSE
telescope-accessories,Orion,"Orion 1.25"" Shorty 2x Barlow Lens and Camera T-adapter",199,8472,0,530005,FALSE
telescope-accessories,Orion,"Orion 1.25"" Variable Universal Camera Adapter",149,5339,0,93640,FALSE
telescope-accessories,Orion,Orion 116mm ID Telescope Tube Rings,69,7372,0,0,FALSE
telescope-accessories,Orion,Orion 12.5mm Sirius Plossi,165,8726,0,0,FALSE
telescope-accessories,Orion,"Orion 13"" Universal Narrow Dovetail Plate",125,7955,0,0,FALSE
telescope-accessories,Orion,Orion 13mm Stratus Wide-Field Eyepiece,349,8244,0,0,FALSE
telescope-accessories,Orion,"Orion 2"" 2x 4-Element Barlow Lens",499,8471,0,0,FALSE
telescope-accessories,Orion,"Orion 2"" 2x Barlow, 2 Elements",289,8762,0,0,FALSE
telescope-accessories,Orion,"Orion 2"" Twist-Tight Dielectric Mirror Star Diagonal",733,40902,0,0,FALSE
telescope-accessories,Orion,"Orion 2"" Zero-Profile Prime Focus Camera Adapter",139,5308,0,0,FALSE
telescope-accessories,Orion,Orion 20mm Illuminated Centering Telescope Eyepiece,199,8239,0,0,FALSE
telescope-accessories,Orion,Orion 268-313mm ID Pinpoint Mask,173,40013,0,0,FALSE
telescope-accessories,Orion,Orion 3.5mm Orion Stratus Wide-Field Eyepiece,349,8241,0,0,FALSE
telescope-accessories,Orion,"Orion 8"" Dovetail Mounting Plate",99,7383,0,0,FALSE
telescope-accessories,Orion,Orion 8mm Stratus Wide-Field Eyepiece,349,8243,0,0,FALSE
